LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3117798,36745073,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,62.34375601,SLA cm2/g,Single,,,,6.234375601,mm2 mg-1,,36744275,3.61259,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Helianthus annuus L.,28128,Helianthus annuus,3162644,40381473,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,175.3,SLA cm2/g,Single,,,,17.53,mm2 mg-1,,,0.709207,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162910,40400721,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,132.3125,SLA cm2/g,Single,,,,13.23125,mm2 mg-1,,,2.27841,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3162913,40400966,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,77.96567299,SLA cm2/g,Single,,,,7.796567299,mm2 mg-1,,,2.6326,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Plantago patagonica,42553,Plantago patagonica,3162929,40402253,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,94.24193548,SLA cm2/g,Single,,,,9.424193548,mm2 mg-1,,,2.86016,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162932,40402489,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,151.4693878,SLA cm2/g,Single,,,,15.14693878,mm2 mg-1,,,2.69138,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3162935,40402728,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,137.6915888,SLA cm2/g,Single,,,,13.76915888,mm2 mg-1,,,0.695723,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Plantago patagonica,42553,Plantago patagonica,3162947,40403692,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,229.25,SLA cm2/g,Single,,,,22.925,mm2 mg-1,,,1.39002,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162950,40403928,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,180.2484076,SLA cm2/g,Single,,,,18.02484076,mm2 mg-1,,,3.22265,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162959,40404644,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,91.18217054,SLA cm2/g,Single,,,,9.118217054,mm2 mg-1,,,1.21982,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162969,40405443,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,150.5864979,SLA cm2/g,Single,,,,15.05864979,mm2 mg-1,,,2.67352,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Plantago patagonica,42553,Plantago patagonica,3162979,40406246,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,547.9285714,SLA cm2/g,Single,,,,54.79285714,mm2 mg-1,,,4.84445,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162982,40406482,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,155.9343629,SLA cm2/g,Single,,,,15.59343629,mm2 mg-1,,,2.78011,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Stipa comata,51870,Stipa comata,3162996,40407605,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,221.3283582,SLA cm2/g,Single,,,,22.13283582,mm2 mg-1,,,4.10142,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3162999,40407841,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,158.7972184,SLA cm2/g,Single,,,,15.87972184,mm2 mg-1,,,0.56531,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163028,40410191,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,204.6205154,SLA cm2/g,Single,,,,20.46205154,mm2 mg-1,,,1.59065,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163050,40411970,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,74.08784648,SLA cm2/g,Single,,,,7.408784648,mm2 mg-1,,,2.8559,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163091,40415266,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,154.2,SLA cm2/g,Single,,,,15.42,mm2 mg-1,,,0.493189,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163146,40419720,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,147.6227027,SLA cm2/g,Single,,,,14.76227027,mm2 mg-1,,,0.571157,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163165,40421276,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,165.5248869,SLA cm2/g,Single,,,,16.55248869,mm2 mg-1,,,0.692036,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163179,40422426,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,136.2943127,SLA cm2/g,Single,,,,13.62943127,mm2 mg-1,,,0.713967,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Achillea millefolium,909,Achillea millefolium,3163206,40424606,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,145.8584649,SLA cm2/g,Single,,,,14.58584649,mm2 mg-1,,,0.592662,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Muhlenbergia porterii ,37404,Muhlenbergia porteri,3164625,40533547,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,360.7,SLA cm2/g,Single,,,,36.07,mm2 mg-1,,,3.63771,unpub.,SLA cm2/g
Sheremetev,Serge,412,The Global Leaf Traits,Plantago patagonica,42553,Plantago patagonica,3164636,40534427,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,123.59,SLA cm2/g,Single,,,,12.359,mm2 mg-1,,,1.67356,unpub.,SLA cm2/g
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055551,6700559,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),5.54,g,Single,,,,5.54,g,,,3.91058,"Everwand G, Fry, EL, Eggers T, Manning P (2014) Seasonal variation in the relationship between plant traits and grassland carbon and water fluxes. Ecosystems 17, 1095-1108",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055552,6700593,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),18.247,g,Single,,,,18.247,g,,,5.16928,"Everwand G, Fry, EL, Eggers T, Manning P (2014) Seasonal variation in the relationship between plant traits and grassland carbon and water fluxes. Ecosystems 17, 1095-1108",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055553,6700627,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),4.28,g,Single,,,,4.28,g,,,3.63811,"Everwand G, Fry, EL, Eggers T, Manning P (2014) Seasonal variation in the relationship between plant traits and grassland carbon and water fluxes. Ecosystems 17, 1095-1108",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055721,6706276,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),2.886,g,Single,,,,2.886,g,,,3.22198,"Fry, E.L., Power, S.A. Manning, P. (2014) Trait based classification and manipulation of functional groups in biodiversity-ecosystem function experiments.  Journal of Vegetation Science, 25, 248-261.",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055722,6706315,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),3.062,g,Single,,,,3.062,g,,,3.28448,"Fry, E.L., Power, S.A. Manning, P. (2014) Trait based classification and manipulation of functional groups in biodiversity-ecosystem function experiments.  Journal of Vegetation Science, 25, 248-261.",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055723,6706354,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),2.01,g,Single,,,,2.01,g,,,2.84,"Fry, E.L., Power, S.A. Manning, P. (2014) Trait based classification and manipulation of functional groups in biodiversity-ecosystem function experiments.  Journal of Vegetation Science, 25, 248-261.",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055724,6706393,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),3.053,g,Single,,,,3.053,g,,,3.28138,"Fry, E.L., Power, S.A. Manning, P. (2014) Trait based classification and manipulation of functional groups in biodiversity-ecosystem function experiments.  Journal of Vegetation Science, 25, 248-261.",at peak biomass
Manning,Peter,108,The DIRECT Plant Trait Database,Achillea millefolium,909,Achillea millefolium,1055725,6706432,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,belowground biomass (g),1.28,g,Single,,,,1.28,g,,,2.36348,"Fry, E.L., Power, S.A. Manning, P. (2014) Trait based classification and manipulation of functional groups in biodiversity-ecosystem function experiments.  Journal of Vegetation Science, 25, 248-261.",at peak biomass
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Achillea millefolium,909,Achillea millefolium,1334764,9517886,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.0884,g,Single,,,,0.0884,g,,,0.9741,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Achillea millefolium,909,Achillea millefolium,1334765,9517900,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.4011,g,Single,,,,0.4011,g,,,1.13815,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334987,9521449,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.0793,g,Single,,,,0.0793,g,,,1.47218,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334988,9521466,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.2033,g,Single,,,,0.2033,g,,,0.595948,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334989,9521483,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.3618,g,Single,,,,0.3618,g,,,0.287118,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334990,9521500,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.7032,g,Single,,,,0.7032,g,,,0.890001,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334991,9521517,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.309,g,Single,,,,0.309,g,,,0.269502,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334992,9521534,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.4737,g,Single,,,,0.4737,g,,,0.472831,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334993,9521551,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.5593,g,Single,,,,0.5593,g,,,0.648237,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",Helianthus annuus,28128,Helianthus annuus,1334994,9521567,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.21,g,Single,,,,0.21,g,,,0.565769,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335392,9527861,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.3765,g,Single,,,,0.3765,g,,,1.54428,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335393,9527877,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.0371,g,Single,,,,0.0371,g,,,3.70107,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335394,9527894,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.3184,g,Single,,,,0.3184,g,,,1.70028,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335395,9527911,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.2981,g,Single,,,,0.2981,g,,,1.76159,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Craine,Joseph,163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",vulpia octoflora,72338,Vulpia octoflora,1335396,9527928,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass (g),0.4354,g,Single,,,,0.4354,g,,,1.409,"Tucker SS, Craine JM, Nippert JB (2011) Physiological drought tolerance and the structuring of tallgrass assemblages. Ecosphere 2(4): 48",
Weigelt,Alexandra,347,Traits of 59 grassland species,Achillea millefolium,909,Achillea millefolium,2508247,20830541,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass_total,4.71,g,Single,,,,4.71,g,,,3.7392,"Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",dry root mass of the whole plant
Weigelt,Alexandra,347,Traits of 59 grassland species,Achillea millefolium,909,Achillea millefolium,2508248,20830619,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass_total,0.53,g,Single,,,,0.53,g,,,1.43241,"Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",dry root mass of the whole plant
Weigelt,Alexandra,347,Traits of 59 grassland species,Achillea millefolium,909,Achillea millefolium,2508249,20830692,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass_total,3.52,g,Single,,,,3.52,g,,,3.43168,"Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",dry root mass of the whole plant
Weigelt,Alexandra,347,Traits of 59 grassland species,Achillea millefolium,909,Achillea millefolium,2508250,20830764,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass_total,4.07,g,Single,,,,4.07,g,,,3.58498,"Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",dry root mass of the whole plant
Weigelt,Alexandra,347,Traits of 59 grassland species,Achillea millefolium,909,Achillea millefolium,2508251,20830830,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,RootMass_total,2.79,g,Single,,,,2.79,g,,,3.18625,"Schroeder-Georgi, T., Wirth, C., Nadrowski, K., Meyer, S. T., Mommer, L. and Weigelt, A. (2016), From pots to plots: hierarchical trait-based prediction of plant performance in a mesic grassland. J Ecol, 104: 206–218. doi:10.1111/1365-2745.12489",dry root mass of the whole plant
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949837,27057236,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.0304,g,Single,,,,0.0304,g,,,1.77817,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949869,27058381,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.06402319,g,Single,,,,0.06402319,g,,,1.21713,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949887,27059058,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.08940592,g,Single,,,,0.08940592,g,,,0.965577,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949918,27060156,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.05611812,g,Single,,,,0.05611812,g,,,1.3164,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949935,27060806,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.15211102,g,Single,,,,0.15211102,g,,,0.565268,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949953,27061485,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.012915676,g,Single,,,,0.012915676,g,,,2.48984,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949972,27062148,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.25090105,g,Single,,,,0.25090105,g,,,0.642751,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2949986,27062705,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.02221643,g,Single,,,,0.02221643,g,,,2.01441,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
Bruelheide,Helge,428,Trait and biomass data 2014 and 2015 of the BE_LOW project,Achillea millefolium L.,909,Achillea millefolium,2950033,27064484,363,Plant biomass and allometry: Root dry mass per plant,915,Root dry mass per plant,Dry mass roots total,0.1776523,g,Single,,,,0.1776523,g,,,0.452747,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",
